Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Coder ID Initials,Arena Site,Deployement Period,Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Modifier #5,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
2026-HC-BBC-A-B__2026-01-31_16-52-58,2026-07-14 16:27:04.128,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,0.0,120.000,121.067,30.000,TW,BBC, 3,Bob,141.196,releases HC,food handling,None,success/eaten,,,,POINT,30.033,30.033,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,901,901,,,,
2026-HC-BBC-A-B__2026-01-31_16-52-58,2026-07-14 16:27:04.128,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,0.0,120.000,121.067,30.000,TW,BBC, 3,Bob,141.196,bucket inspection,information gain,bucket 2,,,,,STATE,32.467,34.166,1.699,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,974,NA,,,,
2026-HC-BBC-A-B__2026-01-31_16-52-58,2026-07-14 16:27:04.128,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,0.0,120.000,121.067,30.000,TW,BBC, 3,Bob,141.196,bucket rummaging,information gain,bucket 2,,,,,STATE,34.233,38.133,3.900,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,1027,1144,,,,
2026-HC-BBC-A-B__2026-01-31_16-52-58,2026-07-14 16:27:04.128,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,0.0,120.000,121.067,30.000,TW,BBC, 3,Bob,141.196,batch processing,food handling,3HC,0HC,3HC,"manipulate with hands,pound with hammerstone",bucket 2,STATE,38.233,50.700,12.467,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,1147,1521,,,,
2026-HC-BBC-A-B__2026-01-31_16-52-58,2026-07-14 16:27:04.128,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,0.0,120.000,121.067,30.000,TW,BBC, 3,Bob,141.196,2HC in batch processing,food handling,bucket 2,None,,,,STATE,38.233,44.333,6.100,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,1147,1330,,,,
2026-HC-BBC-A-B__2026-01-31_16-52-58,2026-07-14 16:27:04.128,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,0.0,120.000,121.067,30.000,TW,BBC, 3,Bob,141.196,3HC in batch processing,food handling,bucket 2,None,,,,STATE,40.867,44.333,3.466,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,1226,1330,,,,
2026-HC-BBC-A-B__2026-01-31_16-52-58,2026-07-14 16:27:04.128,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,0.0,120.000,121.067,30.000,TW,BBC, 3,Bob,141.196,smells held HC,information gain,None,,,,,STATE,46.667,47.100,0.433,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,1400,1413,,,,
2026-HC-BBC-A-B__2026-01-31_16-52-58,2026-07-14 16:27:04.128,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,0.0,120.000,121.067,30.000,TW,BBC, 3,Bob,141.196,batch processing,food handling,3HC,0HC,0HC,None,ground,STATE,51.900,68.599,16.699,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,1557,NA,,,,etna
2026-HC-BBC-A-B__2026-01-31_16-52-58,2026-07-14 16:27:04.128,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,0.0,120.000,121.067,30.000,TW,BBC, 3,Bob,141.196,2HC in batch processing,food handling,ground,None,,,,STATE,52.533,68.599,16.066,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,1576,NA,,,,
2026-HC-BBC-A-B__2026-01-31_16-52-58,2026-07-14 16:27:04.128,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,0.0,120.000,121.067,30.000,TW,BBC, 3,Luigi,71.266,batch processing,food handling,2HC,0HC,1HC,"manipulate with hands,bite and pull with teeth",ground,STATE,53.867,57.767,3.900,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,1616,1733,,,,
2026-HC-BBC-A-B__2026-01-31_16-52-58,2026-07-14 16:27:04.128,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,0.0,120.000,121.067,30.000,TW,BBC, 3,Luigi,71.266,2HC in batch processing,food handling,ground,None,,,,STATE,54.900,57.767,2.867,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,1647,1733,,,,
2026-HC-BBC-A-B__2026-01-31_16-52-58,2026-07-14 16:27:04.128,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,0.0,120.000,121.067,30.000,TW,BBC, 3,Bob,141.196,3HC in batch processing,food handling,bucket 1,None,,,,STATE,55.233,68.599,13.366,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,1657,NA,,,,
2026-HC-BBC-A-B__2026-01-31_16-52-58,2026-07-14 16:27:04.128,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,0.0,120.000,121.067,30.000,TW,BBC, 3,Bob,141.196,smells held HC,information gain,None,,,,,STATE,55.400,55.800,0.400,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,1662,1674,,,,
2026-HC-BBC-A-B__2026-01-31_16-52-58,2026-07-14 16:27:04.128,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,0.0,120.000,121.067,30.000,TW,BBC, 3,Luigi,71.266,bucket rummaging,information gain,bucket 1,,,,,STATE,57.933,63.200,5.267,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,1738,1896,,,,
2026-HC-BBC-A-B__2026-01-31_16-52-58,2026-07-14 16:27:04.128,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,0.0,120.000,121.067,30.000,TW,BBC, 3,Luigi,71.266,batch processing,food handling,multiple,1HC,1HC,pound with hammerstone,bucket 1,STATE,63.433,71.500,8.067,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,1903,2145,,,,
2026-HC-BBC-A-B__2026-01-31_16-52-58,2026-07-14 16:27:04.128,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,0.0,120.000,121.067,30.000,TW,BBC, 3,Bob,141.196,reduced visibility,status,,,,,,POINT,68.600,68.600,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,2058,2058,,,,
2026-HC-BBC-A-B__2026-01-31_16-52-58,2026-07-14 16:27:04.128,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,0.0,120.000,121.067,30.000,TW,BBC, 3,Luigi,71.266,batch processing,food handling,2HC,1HC,2HC,"hit/pound on surface,pound with hammerstone",ground,STATE,72.767,82.367,9.600,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,2183,2472,,,,
2026-HC-BBC-A-B__2026-01-31_16-52-58,2026-07-14 16:27:04.128,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,0.0,120.000,121.067,30.000,TW,BBC, 3,Luigi,71.266,2HC in batch processing,food handling,ground,None,,,,STATE,73.467,75.733,2.266,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,2204,2272,,,,
2026-HC-BBC-A-B__2026-01-31_16-52-58,2026-07-14 16:27:04.128,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,0.0,120.000,121.067,30.000,TW,BBC, 3,Luigi,71.266,batch processing,food handling,multiple,0HC,0HC,None,bucket 1,STATE,84.533,88.600,4.067,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,2537,2659,,,,
2026-HC-BBC-A-B__2026-01-31_16-52-58,2026-07-14 16:27:04.128,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,0.0,120.000,121.067,30.000,TW,BBC, 3,Luigi,71.266,handling HC,food handling,None,bucket 1,None,None,None,STATE,88.633,90.767,2.134,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,2660,2724,,,,
2026-HC-BBC-A-B__2026-01-31_16-52-58,2026-07-14 16:27:04.128,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,0.0,120.000,121.067,30.000,TW,BBC, 3,Luigi,71.266,manipulate with hand(s),food processing - non-tool use,pull with hand,None,,,,STATE,88.867,89.767,0.900,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,2667,2694,,,,
2026-HC-BBC-A-B__2026-01-31_16-52-58,2026-07-14 16:27:04.128,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,0.0,120.000,121.067,30.000,TW,BBC, 3,Luigi,71.266,eats HC,food processing,,,,,,POINT,90.233,90.233,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,2708,2708,,,,
2026-HC-BBC-A-B__2026-01-31_16-52-58,2026-07-14 16:27:04.128,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,0.0,120.000,121.067,30.000,TW,BBC, 3,Luigi,71.266,releases HC,food handling,None,success/eaten,,,,POINT,90.767,90.767,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,2724,2724,,,,
2026-HC-BBC-A-B__2026-01-31_16-52-58,2026-07-14 16:27:04.128,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,0.0,120.000,121.067,30.000,TW,BBC, 3,Luigi,71.266,bucket rummaging,information gain,bucket 1,,,,,STATE,91.600,94.200,2.600,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,2749,2827,,,,
2026-HC-BBC-A-B__2026-01-31_16-52-58,2026-07-14 16:27:04.128,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,0.0,120.000,121.067,30.000,TW,BBC, 3,Luigi,71.266,batch processing,food handling,multiple,1HC,1HC,pound with hammerstone,bucket 1,STATE,94.333,100.267,5.934,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,2831,3009,,,,
2026-HC-BBC-A-B__2026-01-31_16-52-58,2026-07-14 16:27:04.128,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,0.0,120.000,121.067,30.000,TW,BBC, 3,Luigi,71.266,batch processing,food handling,3HC,1HC,1HC,manipulate with hands,ground,STATE,100.600,106.233,5.633,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,3019,3188,,,,
2026-HC-BBC-A-B__2026-01-31_16-52-58,2026-07-14 16:27:04.128,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,0.0,120.000,121.067,30.000,TW,BBC, 3,Luigi,71.266,2HC in batch processing,food handling,ground,None,,,,STATE,100.600,103.933,3.333,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,3019,3119,,,,
2026-HC-BBC-A-B__2026-01-31_16-52-58,2026-07-14 16:27:04.128,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,0.0,120.000,121.067,30.000,TW,BBC, 3,Luigi,71.266,3HC in batch processing,food handling,bucket 2,None,,,,STATE,102.800,103.933,1.133,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,3085,3119,,,,
2026-HC-BBC-A-B__2026-01-31_16-52-58,2026-07-14 16:27:04.128,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,0.0,120.000,121.067,30.000,TW,BBC, 3,Bob,141.196,batch processing,food handling,3HC,0HC,multiple,pound with hammerstone,bucket 1,STATE,105.933,120.000,14.067,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,3179,3601,,,,etna
2026-HC-BBC-A-B__2026-01-31_16-52-58,2026-07-14 16:27:04.128,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,0.0,120.000,121.067,30.000,TW,BBC, 3,Luigi,71.266,batch processing,food handling,2HC,1HC,1HC,pound with hammerstone,ground,STATE,106.900,116.600,9.700,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,3208,3499,,,,
2026-HC-BBC-A-B__2026-01-31_16-52-58,2026-07-14 16:27:04.128,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,0.0,120.000,121.067,30.000,TW,BBC, 3,Luigi,71.266,2HC in batch processing,food handling,ground,None,,,,STATE,107.067,108.700,1.633,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,3213,3262,,,,
2026-HC-BBC-A-B__2026-01-31_16-52-58,2026-07-14 16:27:04.128,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,0.0,120.000,121.067,30.000,TW,BBC, 3,Bob,141.196,2HC in batch processing,food handling,ground,None,,,,STATE,107.667,120.000,12.333,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,3231,3601,,,,etna
2026-HC-BBC-A-B__2026-01-31_16-52-58,2026-07-14 16:27:04.128,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,0.0,120.000,121.067,30.000,TW,BBC, 3,Bob,141.196,3HC in batch processing,food handling,ground,None,,,,STATE,109.400,120.000,10.600,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,3283,3601,,,,etna
2026-HC-BBC-A-B__2026-01-31_16-52-58,2026-07-14 16:27:04.128,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,0.0,120.000,121.067,30.000,TW,BBC, 3,Luigi,71.266,handling HC,food handling,None,None,None,None,None,STATE,117.767,119.999,2.232,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,3534,NA,,,,etna
2026-HC-BBC-A-B__2026-01-31_16-52-58,2026-07-14 16:27:04.128,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,0.0,120.000,121.067,30.000,TW,BBC, 3,Luigi,71.266,releases HC,food handling,arena stone anvil,unknown/other,,,,POINT,118.767,118.767,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,3564,3564,,,,
2026-HC-BBC-A-B__2026-01-31_16-52-58,2026-07-14 16:27:04.128,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,0.0,120.000,121.067,30.000,TW,BBC, 3,Luigi,71.266,hammerstone grab,food processing - tool use,medium,by/on arena stone,yes,,,POINT,119.067,119.067,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,3573,3573,,,,
2026-HC-BBC-A-B__2026-01-31_16-52-58,2026-07-14 16:27:04.128,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,0.0,120.000,121.067,30.000,TW,BBC, 3,Luigi,71.266,pound with hammerstone,food processing - tool use,arena stone,None,None,,,POINT,119.933,119.933,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,3599,3599,,,,
2026-HC-BBC-A-B__2026-01-31_16-52-58,2026-07-14 16:27:04.128,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,0.0,120.000,121.067,30.000,TW,BBC, 3,Luigi,71.266,reduced visibility,status,,,,,,POINT,120.000,120.000,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-52-58.mp4,3601,3601,,,,
2026-HC-BBC-A-B__2026-01-31_16-55-07,2026-07-14 16:27:56.164,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,0.0,118.900,137.267,30.000,TW,BBC, 3,Bob,43.599,handling HC,food handling,None,None,previously processed,same/focal capuchin,None,STATE,0.000,7.367,7.367,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,0,221,,,stna,
2026-HC-BBC-A-B__2026-01-31_16-55-07,2026-07-14 16:27:56.164,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,0.0,118.900,137.267,30.000,TW,BBC, 3,Luigi,93.634,handling HC,food handling,None,None,previously processed,same/focal capuchin,None,STATE,0.000,9.533,9.533,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,0,286,,,snta,
2026-HC-BBC-A-B__2026-01-31_16-55-07,2026-07-14 16:27:56.164,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,0.0,118.900,137.267,30.000,TW,BBC, 3,Luigi,93.634,manipulate with hand(s),food processing - non-tool use,pull with hand,None,,,,STATE,0.000,1.000,1.000,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,0,30,,,snta,
2026-HC-BBC-A-B__2026-01-31_16-55-07,2026-07-14 16:27:56.164,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,0.0,118.900,137.267,30.000,TW,BBC, 3,Bob,43.599,manipulate with hand(s),food processing - non-tool use,"adjust grip,pull with hand",None,,,,STATE,1.033,2.700,1.667,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,31,81,,,,
2026-HC-BBC-A-B__2026-01-31_16-55-07,2026-07-14 16:27:56.164,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,0.0,118.900,137.267,30.000,TW,BBC, 3,Luigi,93.634,eats HC,food processing,,,,,,POINT,1.333,1.333,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,40,40,,,,
2026-HC-BBC-A-B__2026-01-31_16-55-07,2026-07-14 16:27:56.164,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,0.0,118.900,137.267,30.000,TW,BBC, 3,Luigi,93.634,eats HC,food processing,,,,,,POINT,3.000,3.000,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,90,90,,,,
2026-HC-BBC-A-B__2026-01-31_16-55-07,2026-07-14 16:27:56.164,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,0.0,118.900,137.267,30.000,TW,BBC, 3,Bob,43.599,eats HC,food processing,,,,,,POINT,3.533,3.533,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,106,106,,,,
2026-HC-BBC-A-B__2026-01-31_16-55-07,2026-07-14 16:27:56.164,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,0.0,118.900,137.267,30.000,TW,BBC, 3,Bob,43.599,releases HC,food handling,None,success/eaten,,,,POINT,7.367,7.367,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,221,221,,,,
2026-HC-BBC-A-B__2026-01-31_16-55-07,2026-07-14 16:27:56.164,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,0.0,118.900,137.267,30.000,TW,BBC, 3,Bob,43.599,handling HC,food handling,None,None,None,unknown,None,STATE,7.433,18.400,10.967,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,223,552,,,,
2026-HC-BBC-A-B__2026-01-31_16-55-07,2026-07-14 16:27:56.164,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,0.0,118.900,137.267,30.000,TW,BBC, 3,Bob,43.599,hammerstone grab,food processing - tool use,other,by/on natural wood,yes,,,POINT,7.767,7.767,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,233,233,,,,
2026-HC-BBC-A-B__2026-01-31_16-55-07,2026-07-14 16:27:56.164,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,0.0,118.900,137.267,30.000,TW,BBC, 3,Bob,43.599,pound with hammerstone,food processing - tool use,natural wood,None,None,,,POINT,8.633,8.633,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,259,259,,,,
2026-HC-BBC-A-B__2026-01-31_16-55-07,2026-07-14 16:27:56.164,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,0.0,118.900,137.267,30.000,TW,BBC, 3,Luigi,93.634,eats HC,food processing,,,,,,POINT,9.400,9.400,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,282,282,,,,
2026-HC-BBC-A-B__2026-01-31_16-55-07,2026-07-14 16:27:56.164,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,0.0,118.900,137.267,30.000,TW,BBC, 3,Luigi,93.634,releases HC,food handling,None,success/eaten,,,,POINT,9.533,9.533,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,286,286,,,,
2026-HC-BBC-A-B__2026-01-31_16-55-07,2026-07-14 16:27:56.164,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,0.0,118.900,137.267,30.000,TW,BBC, 3,Bob,43.599,manipulate with hand(s),food processing - non-tool use,"adjust grip,pull with hand",None,,,,STATE,10.100,10.633,0.533,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,303,319,,,,
